ID,Pulsating,frequency,amplitudeRV,offsetRV,refepochRV,phase,S1_Ps,S1_Tobs,S2_errorRV_dist_idx,S2_errorRV_dist_name,S2_errorRV_dist_loc,S2_errorRV_dist_scale,S2_errorRV_mean,S2_errorRV_median,S2_errorRV_stdev,S3_sampling_idx,S3_Tobs,S3_Ps_mean,S3_Ps_median,S3_Ps_stdev,S3_NumPoints,S4_errorRV_mean,S4_errorRV_median,S4_errorRV_stdev,S1_file,S2_file,S3_file,S4_file
Star-00816,False,0.0,0.0,0.0,2457418.9495,0.0,0.0016,100.0,10,gamma,1.1628460378442615,0.5415040694075197,1.3973827618758101,1.27,0.3010736422033551,163,287.3375843181275,4.560914036795674,0.9036938338540494,18.966698380630163,64,1.3940625,1.26,0.3041520936862839,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00816.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00816.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00816.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00816.dat
Star-00817,False,0.0,0.0,0.0,2457445.5033,0.0,0.0016,100.0,13,lognorm,1.575894824667007,1.00410144736143,2.8871680453112747,2.58,1.0115215372354645,90,1643.648836302571,33.54385380209329,16.92772078514099,52.29448619343761,50,2.9206,2.47,1.2562967961433318,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00817.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00817.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00817.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00817.dat
Star-00818,False,0.0,0.0,0.0,2457451.5022,0.0,0.0016,100.0,183,dweibull,1.1634774414257363,0.25912588129070646,1.201750851986368,1.16,0.300708163610301,14,939.6910164817236,10.441011294241374,2.961197907337919,26.93777231946722,91,1.1215384615384614,1.12,0.2454058001809825,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00818.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00818.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00818.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00818.dat
Star-00819,False,0.0,0.0,0.0,2458284.845,0.0,0.0016,100.0,33,genextreme,2.9451964739378385,0.7552785243632876,3.584200732788276,3.24,1.316640215434115,84,1568.8140521706082,49.025439130331506,23.49888783809729,77.76081440957933,33,3.6481818181818184,3.17,1.378808125059476,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00819.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00819.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00819.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00819.dat
Star-00820,False,0.0,0.0,0.0,2457741.1628,0.0,0.0016,100.0,47,genextreme,1.1697168729868328,0.20761794126391225,1.3587493000111996,1.25,0.378872440559208,9,2229.9718383988366,4.069291675910286,1.1051233829930425,13.140082453593227,549,1.359143897996357,1.25,0.3864859612416735,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00820.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00820.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00820.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00820.dat
Star-00821,False,0.0,0.0,0.0,2457395.8863,0.0,0.0016,100.0,150,beta,1.3369859212575914,4.030282315864281,3.037917953312747,2.76,1.4386710856274103,185,1423.1832971968688,88.9489560748043,8.474980854662135,180.41207529776509,17,3.2452941176470596,3.02,1.4461759621480401,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00821.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00821.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00821.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00821.dat
Star-00822,False,0.0,0.0,0.0,2457395.5418,0.0,0.0016,100.0,41,lognorm,1.0521931585609328,0.676768966716645,1.8721961248620023,1.73,0.5199151815149156,119,1822.0430537154898,28.03143159562292,10.074960613623261,40.90903752992604,66,1.833181818181818,1.6549999999999998,0.5782291647280936,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00822.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00822.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00822.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00822.dat
Star-00823,False,0.0,0.0,0.0,2457430.754,0.0,0.0016,100.0,80,beta,0.9554393519780072,0.9605600203972289,1.595308715060559,1.66,0.2718527208454188,165,1900.7455201400444,38.79072490081723,9.939187032170594,97.3149738762232,50,1.5757999999999999,1.565,0.2639097573035147,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00823.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00823.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00823.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00823.dat
Star-00824,False,0.0,0.0,0.0,2457703.3122,0.0,0.0016,100.0,202,dweibull,1.5928709130173422,0.3132377457027171,1.5954639125773988,1.6,0.31079324269141023,94,481.7274774806574,17.841758425209534,4.986457074992359,41.53909868667232,28,1.5017857142857143,1.43,0.25894088640664925,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00824.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00824.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00824.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00824.dat
Star-00825,False,0.0,0.0,0.0,2457394.1771,0.0,0.0016,100.0,125,genextreme,1.2448663960456496,0.20165687461242301,1.5583256267899714,1.33,0.6808323722517837,81,386.0132698160596,96.5033174540149,44.44100819667801,93.97382603752874,5,1.936,1.3,1.1410977171127807,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00825.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00825.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00825.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00825.dat
Star-00826,True,47.22,0.93,0.0,2464987.29,0.24,0.0016,100.0,156,beta,1.0932154300510994,0.37284326870816353,1.237956192700917,1.22,0.10260596443261398,150,51.89953195117414,10.379906390234828,1.0806147628463805,11.479824269380662,6,1.1916666666666667,1.16,0.08914719413544217,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00826.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00826.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00826.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00826.dat
Star-00827,False,0.0,0.0,0.0,2457394.5212,0.0,0.0016,100.0,200,lognorm,1.0524657138904756,0.7496275158162098,1.9242138525783588,1.8,0.5063315961061284,114,1884.8857521140017,29.91882146212701,3.936101040802896,82.76637979123157,64,1.90890625,1.705,0.6590929306334103,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00827.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00827.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00827.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00827.dat
Star-00828,False,0.0,0.0,0.0,2457457.4797,0.0,0.0016,100.0,210,gamma,0.9148822993616934,0.23962787917196549,1.3772306043103308,1.3,0.3340378413059371,135,1620.7072398872115,19.52659325165315,4.891634248197079,44.428946246257524,84,1.292857142857143,1.25,0.24890030241889563,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00828.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00828.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00828.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00828.dat
Star-00829,False,0.0,0.0,0.0,2457403.3797,0.0,0.0016,100.0,25,lognorm,1.622241379462186,0.475140150577143,2.3310295835266635,2.1,0.7153424995780229,39,2009.7419496551156,57.421198561574734,20.0512249879539,117.07431206629943,36,2.5152777777777775,2.12,1.085401835755647,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00829.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00829.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00829.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00829.dat
Star-00830,False,0.0,0.0,0.0,2457492.1094,0.0,0.0016,100.0,178,genextreme,1.7841796781602324,0.35665754886619444,2.0416734132253884,1.92,0.5389824631746772,179,1404.2754546948709,18.00353147044706,4.965798829915002,33.31742750829199,79,2.129746835443038,2.02,0.558798382343971,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00830.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00830.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00830.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00830.dat
Star-00831,False,0.0,0.0,0.0,2457427.8286,0.0,0.0016,100.0,113,expon,0.9985298815660266,0.42711404710185197,1.417660677429161,1.29,0.3937716213554681,231,1187.7929045916535,13.497646643086972,2.5106708840467036,47.51545989306147,89,1.4635955056179777,1.31,0.4225610711556438,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00831.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00831.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00831.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00831.dat
Star-00832,False,0.0,0.0,0.0,2457705.0973,0.0,0.0016,100.0,101,lognorm,1.2273870703300396,0.007537385082491414,1.740929585126638,1.24,0.8997476503577639,149,2179.034028169699,108.95170140848495,16.843406001338735,180.81126158295172,21,1.9442857142857135,1.23,1.0600879183151852,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00832.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00832.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00832.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00832.dat
Star-00833,False,0.0,0.0,0.0,2457395.6015,0.0,0.0016,100.0,67,genextreme,1.3810811530772926,0.27611764884444845,1.5753941536935407,1.49,0.395270968848155,162,1419.0824694312178,101.36303353080127,22.53368373773992,142.04696268295928,15,1.5846666666666667,1.46,0.45786266742574916,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00833.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00833.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00833.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00833.dat
Star-00834,False,0.0,0.0,0.0,2457407.4775,0.0,0.0016,100.0,161,t,1.4188791806702439,0.09595054404640622,1.503276747572039,1.42,0.47179824719489905,35,621.5211283359677,5.094435478163669,2.0027324112597853,11.8527041687112,123,1.512439024390244,1.41,0.4483961326889766,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00834.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00834.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00834.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00834.dat
Star-00835,False,0.0,0.0,0.0,2457421.1687,0.0,0.0016,100.0,108,beta,1.376432299324592,32.30816184967366,2.0077446760851823,1.78,0.6825076594188323,79,359.9206022997387,4.735797398680772,1.9432837192434818,11.40130814677932,77,1.9632467532467535,1.71,0.6314803090130972,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00835.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00835.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00835.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00835.dat
Star-00836,False,0.0,0.0,0.0,2457753.4497,0.0,0.0016,100.0,127,t,1.5386041688158827,0.2644104714114529,1.6312270203676742,1.54,0.6761624870292541,120,1462.0554769313894,112.46580591779919,28.96336416201666,143.70460015869227,14,1.437142857142857,1.44,0.2626901643552335,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00836.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00836.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00836.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00836.dat
Star-00837,False,0.0,0.0,0.0,2457403.6384,0.0,0.0016,100.0,14,dweibull,1.9615004376481475,0.4185560371036616,1.9838999376009985,1.96,0.4929019722071406,54,1555.7510685916059,111.12507632797185,11.992636282462627,266.88612671369583,15,1.8879999999999997,1.86,0.5645434733776783,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00837.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00837.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00837.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00837.dat
Star-00838,False,0.0,0.0,0.0,2457399.7745,0.0,0.0016,100.0,84,t,1.258400910933167,0.1473967574302482,1.2914222172445242,1.26,0.29030761066428346,107,1548.832565981429,258.13876099690486,159.54028391395696,288.36854505101013,7,1.2014285714285715,1.18,0.1048030222340356,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00838.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00838.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00838.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00838.dat
Star-00839,False,0.0,0.0,0.0,2457493.9399,0.0,0.0016,100.0,195,genextreme,1.5462167350090257,0.35774747155667497,1.8628417145325673,1.68,0.6555339253872926,6,1896.9180415938608,59.27868879980815,20.501972396392375,91.38902370547837,33,1.8948484848484846,1.65,0.6810247234960386,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00839.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00839.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00839.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00839.dat
Star-00840,False,0.0,0.0,0.0,2457412.5422,0.0,0.0016,100.0,37,lognorm,0.8912541913810335,0.4788713124817412,1.4732836274619605,1.37,0.3782963302602338,134,1431.9738728641532,95.46492485761021,9.945182146970183,146.78596087818667,16,1.720625,1.5,0.5962955302322833,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00840.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00840.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00840.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00840.dat
Star-00841,False,0.0,0.0,0.0,2457430.7364,0.0,0.0016,100.0,21,lognorm,0.9109042725683314,0.4645279865319345,1.4801073582822675,1.38,0.38204579035796216,171,2068.0949558354914,121.65264446091126,18.022018751129508,194.81198536309654,18,1.6927777777777777,1.435,0.6174032137874419,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00841.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00841.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00841.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00841.dat
Star-00842,False,0.0,0.0,0.0,2457484.7062,0.0,0.0016,100.0,95,genextreme,1.4287228124253555,0.40014449011124803,2.0747940032959473,1.59,1.387717333254264,129,816.772693128325,13.389716280792214,3.8076573074795306,30.022301496340166,62,2.302258064516129,1.59,1.6471416290974892,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00842.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00842.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00842.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00842.dat
Star-00843,True,53.99,0.23,0.0,2457490.1911,0.09,0.0016,100.0,124,lognorm,0.9402121957165737,0.40966904634123474,1.4806284699444807,1.35,0.4270044417737555,0,1581.6912792096846,22.595589702995493,2.9081635714974254,68.76825555536749,71,1.4732394366197181,1.3,0.5186297619632416,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00843.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00843.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00843.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00843.dat
Star-00844,False,0.0,0.0,0.0,2457392.5957,0.0,0.0016,100.0,19,genextreme,1.429227170275126,0.2884615144322995,1.6968854898321626,1.54,0.55867231776335,5,1273.6129461303353,18.19447065900479,2.500171679072082,62.802081749308044,71,1.768732394366197,1.55,0.583756484000458,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00844.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00844.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00844.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00844.dat
Star-00845,False,0.0,0.0,0.0,2457404.6525,0.0,0.0016,100.0,72,t,1.4318041298930662,0.1215215106119023,1.5242828114750162,1.43,0.5205091944963557,100,2287.8051358964294,6.216861782327254,1.9148274967446923,19.566775105670423,369,1.5056639566395664,1.43,0.5214350178696937,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00845.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00845.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00845.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00845.dat
Star-00846,False,0.0,0.0,0.0,2457470.7034,0.0,0.0016,100.0,195,genextreme,1.5462167350090257,0.35774747155667497,1.8628417145325673,1.68,0.6555339253872926,101,437.84192401356995,87.568384802714,7.031455316580832,139.2918823943815,6,2.04,1.645,0.8906551895468114,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00846.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00846.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00846.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00846.dat
Star-00847,False,0.0,0.0,0.0,2457486.1604,0.0,0.0016,100.0,211,genextreme,1.2943708770045705,0.17533997195323317,1.5694534487448202,1.37,0.6876850164908608,107,1548.832565981429,258.13876099690486,159.54028391395696,288.36854505101013,7,1.7185714285714284,1.35,0.7590864541657684,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00847.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00847.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00847.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00847.dat
Star-00848,True,20.98,1.1,0.0,2457424.8192,0.95,0.0016,100.0,29,gamma,0.88250315544502,0.24704502598753575,1.5824484408249468,1.5,0.414623489975416,36,1375.0801221476868,65.48000581655651,20.972756881732494,130.80088154829411,22,1.6940909090909089,1.5150000000000001,0.47713785973247047,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00848.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00848.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00848.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00848.dat
Star-00849,False,0.0,0.0,0.0,2457418.99,0.0,0.0016,100.0,12,genextreme,1.393742007077484,0.2671522006803101,1.593832098686421,1.5,0.41163634105003594,80,1240.6905454020016,155.0863181752502,15.468968122033402,351.13614656603295,9,1.6733333333333331,1.47,0.5073460357586328,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00849.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00849.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00849.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00849.dat
Star-00850,False,0.0,0.0,0.0,2457405.6108,0.0,0.0016,100.0,134,dweibull,1.4273217569297159,0.28049353849672465,1.4862088606582295,1.43,0.3868008060936662,73,1289.6010146359913,14.017402332999906,6.992525567067787,26.8603598681979,93,1.3688172043010753,1.41,0.2717717632810945,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00850.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00850.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00850.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00850.dat
Star-00851,True,50.87,1.19,0.0,2457437.8323,0.88,0.0016,100.0,77,t,1.2487119523722359,0.125418208084833,1.3098144029695524,1.25,0.31642854283523103,45,1531.8016589498147,63.82506912290895,21.007394982967526,129.56838381611942,25,1.2920000000000003,1.22,0.3163415875284184,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00851.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00851.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00851.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00851.dat
Star-00852,False,0.0,0.0,0.0,2457439.3378,0.0,0.0016,100.0,129,lognorm,0.7959381582785001,0.45709011471727923,1.3797291243340106,1.25,0.43209202002464625,120,1462.0554769313894,112.46580591779919,28.96336416201666,143.70460015869227,14,1.7778571428571426,1.5,0.7000834498362991,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00852.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00852.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00852.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00852.dat
Star-00853,False,0.0,0.0,0.0,2457850.9104,0.0,0.0016,100.0,99,t,1.2343815880751134,0.17347398162177458,1.2811763011791812,1.24,0.3569797682509723,102,1760.160847851541,220.0201059814426,34.449515893589705,336.4729822894735,9,1.1011111111111112,1.14,0.21850219650278854,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00853.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00853.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00853.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00853.dat
Star-00854,False,0.0,0.0,0.0,2457467.1285,0.0,0.0016,100.0,158,genextreme,1.3419063929501385,0.1964799651286104,1.64171917249324,1.42,0.650090757441423,15,1120.8743416545913,14.370183867366555,4.962216588668525,38.91806731219333,79,1.7443037974683542,1.49,0.6998529385200862,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00854.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00854.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00854.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00854.dat
